internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
155019854,Otus scops,"Otus scops (Linnaeus, 1758)",Otus,scops,"(Linnaeus, 1758) <i>pro parte</i>",,
181568721,Milvus migrans,"Falco migrans Boddaert, 1783",Falco,migrans,"Boddaert, 1783",,
181568721,Milvus migrans,"Milvus lineatus (J.E. Gray, 1831)",Milvus,lineatus,"(J.E. Gray, 1831)",,
22684132,Carpococcyx radiceus,Carpococcyx radiatus,Carpococcyx,radiatus,,,
22679961,Cyanochen cyanoptera,"Cyanochen cyanopterus (Rüppell, 1845) [orth. error] — Sibley and Monroe (1990, 1993)",Cyanochen,cyanopterus,"(Rüppell, 1845) [orth. error] — Sibley and Monroe (1990, 1993)",,
22679961,Cyanochen cyanoptera,"Cyanochen cyanopterus (Rüppell, 1845) [orth. error] — BirdLife International (2004)",Cyanochen,cyanopterus,"(Rüppell, 1845) [orth. error] — BirdLife International (2004)",,
22679961,Cyanochen cyanoptera,"Cyanochen cyanopterus (Rüppell, 1845) [orth. error] — BirdLife International (2000)",Cyanochen,cyanopterus,"(Rüppell, 1845) [orth. error] — BirdLife International (2000)",,
22679961,Cyanochen cyanoptera,"Cyanochen cyanopterus (Rüppell, 1845) [orth. error] — Dowsett and Forbes-Watson (1993)",Cyanochen,cyanopterus,"(Rüppell, 1845) [orth. error] — Dowsett and Forbes-Watson (1993)",,
22687333,Riccordia bracei,"Chlorostilbon bracei (Lawrence, 1877)",Chlorostilbon,bracei,"(Lawrence, 1877)",,
22728709,Riccordia elegans,"Chlorostilbon elegans (Gould, 1860)",Chlorostilbon,elegans,"(Gould, 1860)",,
22728892,Caracara lutosa,"Caracara lutosus Ridgway, 1876 [orth. error] — Brooks (2000)",Caracara,lutosus,"Ridgway, 1876 [orth. error] — Brooks (2000)",,
22728892,Caracara lutosa,"Polyborus lutosus ssp. lutosus (Ridgway, 1876) — Sibley and Monroe (1990, 1993)",Polyborus,lutosus,,subspecies,"(Ridgway, 1876) — Sibley and Monroe (1990, 1993)"
22690302,Patagioenas oenops,"Columba oenops Salvin, 1895 — BirdLife International (2004)",Columba,oenops,"Salvin, 1895 — BirdLife International (2004)",,
22690302,Patagioenas oenops,"Columba oenops Salvin, 1895 — Collar <i>et al<i/>. (1994)",Columba,oenops,"Salvin, 1895 — Collar <i>et al<i/>. (1994)",,
22690302,Patagioenas oenops,"Columba oenops Salvin, 1895 — Collar and Andrew (1988)",Columba,oenops,"Salvin, 1895 — Collar and Andrew (1988)",,
22690302,Patagioenas oenops,"Columba oenops Salvin, 1895 — Sibley and Monroe (1990, 1993)",Columba,oenops,"Salvin, 1895 — Sibley and Monroe (1990, 1993)",,
22690302,Patagioenas oenops,"Columba oenops Salvin, 1895 — BirdLife International (2000)",Columba,oenops,"Salvin, 1895 — BirdLife International (2000)",,
22690302,Patagioenas oenops,"Columba oenops Salvin, 1895 — Stotz <i>et al<i/>. (1996)",Columba,oenops,"Salvin, 1895 — Stotz <i>et al<i/>. (1996)",,
22678891,Pternistis camerunensis,"Francolinus camerunensis Alexander, 1909",Francolinus,camerunensis,"Alexander, 1909",,
22678887,Pternistis jacksoni,"Francolinus jacksoni Ogilvie-Grant, 1891",Francolinus,jacksoni,"Ogilvie-Grant, 1891",,
22685710,Aratinga auricapillus,Aratinga auricapilla auricapilla Collar and Andrew (1988),Aratinga auricapilla,auricapilla,Collar and Andrew (1988),,
22685710,Aratinga auricapillus,Aratinga auricapilla auricapilla Stotz et al. (1996),Aratinga auricapilla,auricapilla,Stotz et al. (1996),,
22685710,Aratinga auricapillus,"Aratinga auricapilla auricapilla Sibley and Monroe (1990, 1993)",Aratinga auricapilla,auricapilla,"Sibley and Monroe (1990, 1993)",,
22685710,Aratinga auricapillus,Aratinga auricapilla auricapilla BirdLife International (2000),Aratinga auricapilla,auricapilla,BirdLife International (2000),,
22685710,Aratinga auricapillus,Aratinga auricapilla auricapilla Collar et al. (1994),Aratinga auricapilla,auricapilla,Collar et al. (1994),,
22685812,Pyrrhura perlata,"Pyrrhura rhodogaster ssp. rhodogaster (Spix, 1824) — Sibley and Monroe (1990, 1993)",Pyrrhura,rhodogaster,,subspecies,"(Spix, 1824) — Sibley and Monroe (1990, 1993)"
22683465,Todiramphus ruficollaris,"Halcyon ruficollaris ssp. ruficollaris Holyoak, 1974 — Collar and Andrew (1988)",Halcyon,ruficollaris,,subspecies,"Holyoak, 1974 — Collar and Andrew (1988)"
22683465,Todiramphus ruficollaris,"Todirhamphus ruficollaris ssp. ruficollaris (Holyoak, 1974) — Sibley and Monroe (1990, 1993)",Todirhamphus,ruficollaris,,subspecies,"(Holyoak, 1974) — Sibley and Monroe (1990, 1993)"
22683465,Todiramphus ruficollaris,"Todirhamphus ruficollaris ssp. ruficollaris (Holyoak, 1974) — Collar <i>et al<i/>. (1994)",Todirhamphus,ruficollaris,,subspecies,"(Holyoak, 1974) — Collar <i>et al<i/>. (1994)"
22686311,Alipiopsitta xanthops,Amazona xanthops,Amazona xanthops,,"Sibley and Monroe (1990, 1993)",,
22686311,Alipiopsitta xanthops,Amazona xanthops,Amazona xanthops,,Stotz et al. (1996),,
22686311,Alipiopsitta xanthops,Amazona xanthops,Amazona xanthops,,BirdLife International (2000),,
22686311,Alipiopsitta xanthops,Amazona xanthops,Amazona xanthops,,BirdLife International (2004),,
22686311,Alipiopsitta xanthops,Amazona xanthops,Amazona xanthops,,Collar and Andrew (1988),,
22686311,Alipiopsitta xanthops,Amazona xanthops,Amazona xanthops,,Collar et al. (1994),,
22686037,Touit melanonotus,"Touit melanonota ssp. melanonota (Wied, 1820) — Collar and Andrew (1988)",Touit,melanonota,,subspecies,"(Wied, 1820) — Collar and Andrew (1988)"
22686037,Touit melanonotus,"Touit melanonota ssp. melanonota (Wied, 1820) — Collar <i>et al<i/>. (1994)",Touit,melanonota,,subspecies,"(Wied, 1820) — Collar <i>et al<i/>. (1994)"
22686037,Touit melanonotus,"Touit melanonota ssp. melanonota (Wied, 1820) — Stotz <i>et al<i/>. (1996)",Touit,melanonota,,subspecies,"(Wied, 1820) — Stotz <i>et al<i/>. (1996)"
22686037,Touit melanonotus,"Touit melanonota ssp. melanonota (Wied, 1820) — BirdLife International (2000)",Touit,melanonota,,subspecies,"(Wied, 1820) — BirdLife International (2000)"
22686116,Pyrilia barrabandi,"Pionopsitta barrabandi (Kuhl, 1820)",Pionopsitta,barrabandi,"(Kuhl, 1820)",,
22686116,Pyrilia barrabandi,"Gypopsitta barrabandi (Kuhl, 1820)",Gypopsitta,barrabandi,"(Kuhl, 1820)",,
22686136,Pyrilia caica,Pionopsitta caica,Pionopsitta caica,,BirdLife International (2004),,
22686136,Pyrilia caica,Pionopsitta caica,Pionopsitta caica,,"Sibley and Monroe (1990, 1993)",,
22686136,Pyrilia caica,Pionopsitta caica,Pionopsitta caica,,Stotz et al. (1996),,
22686136,Pyrilia caica,Gypopsitta caica,Gypopsitta caica,,BirdLife International (2008),,
22729967,Pyrilia aurantiocephala,Gypopsitta aurantiocephala,Gypopsitta aurantiocephala,,BirdLife International (2008),,
22729967,Pyrilia aurantiocephala,Pionopsitta aurantiocephala,Pionopsitta aurantiocephala,,BirdLife International (2004),,
22686145,Pyrilia vulturina,"Gypopsitta vulturina (Kuhl, 1820) — Stotz <i>et al<i/>. (1996)",Gypopsitta,vulturina,"(Kuhl, 1820) — Stotz <i>et al<i/>. (1996)",,
22686145,Pyrilia vulturina,"Gypopsitta vulturina (Kuhl, 1820) — BirdLife International (2004)",Gypopsitta,vulturina,"(Kuhl, 1820) — BirdLife International (2004)",,
22686145,Pyrilia vulturina,"Gypopsitta vulturina (Kuhl, 1820) — BirdLife International (2008)",Gypopsitta,vulturina,"(Kuhl, 1820) — BirdLife International (2008)",,
22686145,Pyrilia vulturina,"Gypopsitta vulturina (Kuhl, 1820) — Sibley and Monroe (1990, 1993)",Gypopsitta,vulturina,"(Kuhl, 1820) — Sibley and Monroe (1990, 1993)",,
22686145,Pyrilia vulturina,"Gypopsitta vulturina (Kuhl, 1820) — Collar and Andrew (1988)",Gypopsitta,vulturina,"(Kuhl, 1820) — Collar and Andrew (1988)",,
22682504,Rhabdotorrhinus exarhatus,"Penelopides exarhatus (Temminck, 1823)",Penelopides,exarhatus,"(Temminck, 1823)",,
22687253,Discosura popelairii,Popelairia popelairii,Popelairia popelairii,,"Sibley and Monroe (1990, 1993)",,
22687253,Discosura popelairii,Popelairia popelairii,Popelairia popelairii,,BirdLife International (2004),,
22687253,Discosura popelairii,Popelairia popelairii,Popelairia popelairii,,Stotz et al. (1996),,
22685797,Pyrrhura lepida,"Pyrrhura perlata ssp. perlata (von Spix, 1824) — Sibley and Monroe (1990, 1993)",Pyrrhura,perlata,,subspecies,"(von Spix, 1824) — Sibley and Monroe (1990, 1993)"
22685797,Pyrrhura lepida,"Pyrrhura perlata ssp. perlata (von Spix, 1824) — Collar and Andrew (1988)",Pyrrhura,perlata,,subspecies,"(von Spix, 1824) — Collar and Andrew (1988)"
22685797,Pyrrhura lepida,"Pyrrhura perlata ssp. perlata (von Spix, 1824) — Stotz <i>et al<i/>. (1996)",Pyrrhura,perlata,,subspecies,"(von Spix, 1824) — Stotz <i>et al<i/>. (1996)"
22692264,Mentocrex kioloides,"Canirallus kioloides (Pucheran, 1845)",Canirallus,kioloides,"(Pucheran, 1845)",,
22684417,Coccyzus vieilloti,Saurothera vieilloti,Saurothera vieilloti,,"Sibley and Monroe (1990, 1993)",,
22684417,Coccyzus vieilloti,Saurothera vieilloti,Saurothera vieilloti,,BirdLife International (2004),,
22684417,Coccyzus vieilloti,Saurothera vielloti vielloti Stotz et al. (1996),Saurothera vielloti,vielloti,Stotz et al. (1996),,
22684727,Zanda baudinii,"Calyptorhynchus baudinii Lear, 1832",Calyptorhynchus,baudinii,"Lear, 1832",,
22680572,Turnix olivii,"Turnix olivei ssp. olivei Robinson, 1900 [orth. error] — Collar and Andrew (1988)",Turnix,olivei,,subspecies,"Robinson, 1900 [orth. error] — Collar and Andrew (1988)"
22695699,Erythrotriorchis radiatus,Accipiter radiatus radiatus Collar and Andrew (1988),Accipiter radiatus,radiatus,Collar and Andrew (1988),,
22685237,Pezoporus occidentalis,"Geopsittacus occidentalis ssp. occidentalis Gould, 1861 — Sibley and Monroe (1990, 1993)",Geopsittacus,occidentalis,,subspecies,"Gould, 1861 — Sibley and Monroe (1990, 1993)"
22692395,Hypotaenidia sylvestris,"Gallirallus sylvestris (Sclater, 1869)",Gallirallus,sylvestris,"(Sclater, 1869)",,
22692395,Hypotaenidia sylvestris,"Tricholimnas sylvestris (Sclater, 1869) — Collar and Andrew (1988)",Tricholimnas,sylvestris,"(Sclater, 1869) — Collar and Andrew (1988)",,
22692395,Hypotaenidia sylvestris,"Ocydromus sylvestris Sclater, 1869",Ocydromus,sylvestris,"Sclater, 1869",,
22685150,Psephotellus chrysopterygius,"Psephotus chrysopterygius Gould, 1858",Psephotus,chrysopterygius,"Gould, 1858",,
22684733,Zanda latirostris,"Calyptorhynchus latirostris Carnaby, 1948",Calyptorhynchus,latirostris,"Carnaby, 1948",,
22692711,Zapornia atra,"Nesophylax ater (North, 1908) — Collar and Andrew (1988)",Nesophylax,ater,"(North, 1908) — Collar and Andrew (1988)",,
22692711,Zapornia atra,"Porzana atra North, 1908",Porzana,atra,"North, 1908",,
22692167,Grus japonensis,"Ardea japonensis Müller, 1776",Ardea,japonensis,"Müller, 1776",,
22680121,Hymenolaimus malacorhynchos,"Hymenolaimus malacorhynchus ssp. malacorhynchus (Gmelin, 1789) — Collar <i>et al</i>. (1994)",Hymenolaimus,malacorhynchus,,subspecies,"(Gmelin, 1789) — Collar <i>et al</i>. (1994)"
22683347,Todiramphus farquhari,"Todirhamphus farquhari farquhari Sibley and Monroe (1990, 1993)",Todirhamphus farquhari,farquhari,"Sibley and Monroe (1990, 1993)",,
22683347,Todiramphus farquhari,Todirhamphus farquhari farquhari Collar et al. (1994),Todirhamphus farquhari,farquhari,Collar et al. (1994),,
22681619,Psilopogon mystacophanos,"Megalaima mystacophanos (Temminck, 1824)",Megalaima,mystacophanos,"(Temminck, 1824)",,
22691071,Pampusana canifrons,"Gallicolumba canifrons (Hartlaub & Finsch, 1872)",Gallicolumba,canifrons,"(Hartlaub & Finsch, 1872)",,
22691071,Pampusana canifrons,"Alopecoenas canifrons (Hartlaub & Finsch, 1872)",Alopecoenas,canifrons,"(Hartlaub & Finsch, 1872)",,
22679278,Lophura bulweri,"Lobiophasis bulweri Sharpe, 1874 — BirdLife International (2004)",Lobiophasis,bulweri,"Sharpe, 1874 — BirdLife International (2004)",,
22679278,Lophura bulweri,"Lobiophasis bulweri ssp. bulweri Sharpe, 1874 — BirdLife International (2001)",Lobiophasis,bulweri,,subspecies,"Sharpe, 1874 — BirdLife International (2001)"
22683428,Todiramphus australasia,"Todirhamphus australasia australasia Sibley and Monroe (1990, 1993)",Todirhamphus australasia,australasia,"Sibley and Monroe (1990, 1993)",,
22683428,Todiramphus australasia,Halcyon australasia australasia Collar and Andrew (1988),Halcyon australasia,australasia,Collar and Andrew (1988),,
22683428,Todiramphus australasia,Todirhamphus australasia australasia Collar et al. (1994),Todirhamphus australasia,australasia,Collar et al. (1994),,
22683213,Pelargopsis amauroptera,Pelargopsis amauropterus amauropterus Collar et al. (1994),Pelargopsis amauropterus,amauropterus,Collar et al. (1994),,
22683213,Pelargopsis amauroptera,Pelargopsis amauropterus amauropterus BirdLife International (2000),Pelargopsis amauropterus,amauropterus,BirdLife International (2000),,
22683213,Pelargopsis amauroptera,"Pelargopsis amauropterus amauropterus Sibley and Monroe (1990, 1993)",Pelargopsis amauropterus,amauropterus,"Sibley and Monroe (1990, 1993)",,
22683310,Todiramphus lazuli,"Todirhamphus lazuli lazuli Sibley and Monroe (1990, 1993)",Todirhamphus lazuli,lazuli,"Sibley and Monroe (1990, 1993)",,
22683310,Todiramphus lazuli,Todirhamphus lazuli lazuli Collar et al. (1994),Todirhamphus lazuli,lazuli,Collar et al. (1994),,
22683310,Todiramphus lazuli,Halcyon lazuli lazuli Collar and Andrew (1988),Halcyon lazuli,lazuli,Collar and Andrew (1988),,
22726965,Ceyx nigrirostris,"Alcedo nigrirostris (Bourns &amp; Worcester, 1894)",Alcedo,nigrirostris,"(Bourns &amp; Worcester, 1894)",,
22732235,Buteo socotraensis,Buteo rufinus,Buteo rufinus,,"BirdLife International (2004, 2008)",,
22683519,Actenoides bougainvillei,Halcyon bougainvillei bougainvillei Collar and Andrew (1988),Halcyon bougainvillei,bougainvillei,Collar and Andrew (1988),,
22683519,Actenoides bougainvillei,"Halcyon bougainvillei Rothschild, 1904",Halcyon,bougainvillei,"Rothschild, 1904",,
22678081,Rhea pennata,Rhea pennata pennata Collar et al. (1994),Rhea pennata,pennata,Collar et al. (1994),,
22678081,Rhea pennata,"Rhea pennata pennata Sibley and Monroe (1990, 1993)",Rhea pennata,pennata,"Sibley and Monroe (1990, 1993)",,
22678081,Rhea pennata,Pterocnemis pennata,Pterocnemis pennata,,Stotz et al. (1996),,
22678081,Rhea pennata,Pterocnemia pennata,Pterocnemia pennata,,"Sibley and Monroe (1990, 1993)",,
22678081,Rhea pennata,Rhea pennata,Rhea pennata,,BirdLife International (2004),,
22689248,Glaucidium brasilianum,"Strix brasiliana Gmelin, 1788",Strix,brasiliana,"Gmelin, 1788",,
219584149,Threnetes niger,"Trochilus niger Linnaeus, 1758",Trochilus,niger,"Linnaeus, 1758",,
219584015,Threnetes leucurus,"Trochilus leucurus Linnaeus, 1766",Trochilus,leucurus,"Linnaeus, 1766",,
219586279,Chalybura buffonii,"Trochilus buffonii Lesson, 1832",Trochilus,buffonii,"Lesson, 1832",,
22687362,Chlorostilbon poortmani,Chlorostilbon poortmanni poortmanni Stotz et al. (1996),Chlorostilbon poortmanni,poortmanni,Stotz et al. (1996),,
22687359,Chlorostilbon alice,"Chlorostilbon poortmani (Bourcier, 1843)",Chlorostilbon,poortmani,"(Bourcier, 1843)",,
22683387,Todiramphus funebris,"Halcyon funebris ssp. funebris (Bonaparte, 1850) — Collar and Andrew (1988)",Halcyon,funebris,,subspecies,"(Bonaparte, 1850) — Collar and Andrew (1988)"
22683387,Todiramphus funebris,"Todirhamphus funebris ssp. funebris Bonaparte, 1850 — Collar <i>et al<i/>. (1994)",Todirhamphus,funebris,,subspecies,"Bonaparte, 1850 — Collar <i>et al<i/>. (1994)"
22683387,Todiramphus funebris,"Todirhamphus funebris ssp. funebris Bonaparte, 1850 — Sibley and Monroe (1990, 1993)",Todirhamphus,funebris,,subspecies,"Bonaparte, 1850 — Sibley and Monroe (1990, 1993)"
22683850,Hierococcyx vagans,"Cuculus vagans Müller, 1845",Cuculus,vagans,"Müller, 1845",,
22692509,Lewinia mirifica,"Lewinia mirificus (Parkes & Amadon, 1959) — BirdLife International (2000)",Lewinia,mirificus,"(Parkes & Amadon, 1959) — BirdLife International (2000)",,
22692509,Lewinia mirifica,"Lewinia mirificus (Parkes & Amadon, 1959) — Sibley and Monroe (1990, 1993)",Lewinia,mirificus,"(Parkes & Amadon, 1959) — Sibley and Monroe (1990, 1993)",,
22692509,Lewinia mirifica,"Lewinia mirificus (Parkes & Amadon, 1959) — BirdLife International (2004)",Lewinia,mirificus,"(Parkes & Amadon, 1959) — BirdLife International (2004)",,
22692509,Lewinia mirifica,"Lewinia mirificus (Parkes & Amadon, 1959) — Collar et al. (1994)",Lewinia,mirificus,"(Parkes & Amadon, 1959) — Collar et al. (1994)",,
22692509,Lewinia mirifica,"Rallus mirificus ssp. mirificus Parkes & Amadon, 1959 — Collar and Andrew (1988)",Rallus,mirificus,,subspecies,"Parkes & Amadon, 1959 — Collar and Andrew (1988)"
22679312,Catreus wallichii,"Catreus wallichii ssp. wallichii (Hardwicke, 1827) [orth. error] — Sibley and Monroe (1990, 1993)",Catreus,wallichii,,subspecies,"(Hardwicke, 1827) [orth. error] — Sibley and Monroe (1990, 1993)"
22679312,Catreus wallichii,"Catreus wallichi (Hardwicke, 1827) [orth. error]",Catreus,wallichi,"(Hardwicke, 1827) [orth. error]",,
22679312,Catreus wallichii,"Catreus wallichii ssp. wallichii (Hardwicke, 1827) [orth. error] — Collar and Andrew (1988)",Catreus,wallichii,,subspecies,"(Hardwicke, 1827) [orth. error] — Collar and Andrew (1988)"
22679312,Catreus wallichii,"Lophophorus wallichii Hardwicke, 1827",Lophophorus,wallichii,"Hardwicke, 1827",,
22691178,Treron teysmannii,Treron teysmanni ssp. teysmanni — Collar and Andrew (1988),Treron,teysmanni,,subspecies,— Collar and Andrew (1988)
22687500,Talaphorus chlorocercus,"Leucippus chlorocercus (Gould, 1866)",Leucippus,chlorocercus,"(Gould, 1866)",,
22687497,Thaumasius taczanowskii,"Leucippus taczanowskii (Sclater, 1879)",Leucippus,taczanowskii,"(Sclater, 1879)",,
22687494,Thaumasius baeri,"Leucippus baeri Simon, 1901",Leucippus,baeri,"Simon, 1901",,
22687436,Hylocharis sapphirina,"Hylocharis sapphirina (Gmelin, 1788)",Hylocharis,sapphirina,"(Gmelin, 1788)",,
22687436,Hylocharis sapphirina,"Amazilia sapphirina (Gmelin, 1788)",Amazilia,sapphirina,"(Gmelin, 1788)",,
22687458,Chrysuronia oenone,"Chrysuronia oenone (Lesson, R, 1832)",Chrysuronia,oenone,"(Lesson, R, 1832)",,
22687458,Chrysuronia oenone,"Ornismya oenone Lesson, R, 1832",Ornismya,oenone,"Lesson, R, 1832",,
22687458,Chrysuronia oenone,"Amazilia oenone (Lesson, R, 1832)",Amazilia,oenone,"(Lesson, R, 1832)",,
22687517,Chrysuronia brevirostris,Amazilia chionopectus,Amazilia chionopectus,,"Sibley and Monroe (1990, 1993)",,
22687517,Chrysuronia brevirostris,Amazilia chionopectus,Amazilia chionopectus,,BirdLife International (2004),,
22687517,Chrysuronia brevirostris,Amazilia chionopectus,Amazilia chionopectus,,Stotz et al. (1996),,
22687517,Chrysuronia brevirostris,"Amazilia brevirostris (Lesson, 1829)",Amazilia,brevirostris,"(Lesson, 1829)",,
22687525,Chrysuronia versicolor,"Amazilia versicolor (Vieillot, 1818)",Amazilia,versicolor,"(Vieillot, 1818)",,
22687574,Chrysuronia leucogaster,"Amazilia leucogaster (Gmelin, 1788)",Amazilia,leucogaster,"(Gmelin, 1788)",,
22687421,Chrysuronia goudoti,"Lepidopyga goudoti (Bourcier, 1843)",Lepidopyga,goudoti,"(Bourcier, 1843)",,
22687421,Chrysuronia goudoti,"Trochilus Goudoti Bourcier, 1843",Trochilus,Goudoti,"Bourcier, 1843",,
22687421,Chrysuronia goudoti,"Amazilia goudoti (Bourcier, 1843)",Amazilia,goudoti,"(Bourcier, 1843)",,
22733641,Chrysuronia grayi,"Hylocharis grayi (DeLattre & Bourcier, 1846)",Hylocharis,grayi,"(DeLattre & Bourcier, 1846)",,
22733641,Chrysuronia grayi,"Amazilia grayi (DeLattre & Bourcier, 1846)",Amazilia,grayi,"(DeLattre & Bourcier, 1846)",,
22733646,Chrysuronia humboldtii,"Hylocharis humboldtii (Bourcier & Mulsant, 1852)",Hylocharis,humboldtii,"(Bourcier & Mulsant, 1852)",,
22733646,Chrysuronia humboldtii,"Amazilia humboldtii (Bourcier & Mulsant, 1852)",Amazilia,humboldtii,"(Bourcier & Mulsant, 1852)",,
